Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5 T2,B 4154 T5,1498,90,122,10/15 → 05/18
1.5 T3,B 4154 T4,1498,112,152,03/15 → 05/18
1.6 D2,D 4162 T,1560,84,114,04/11 → 12/15
1.6 T3,B 4164 T3,1598,110,150,11/10 → 12/15
1.6 T4,B 4164 T,1598,132,180,11/10 → 12/15
2.0,B 5204 T8,1984,132,179,12/13 → 07/18
"2.0 BiFuel (155, 157)",B 5204 T9,1984,157,213,03/14 → 12/15
2.0 D2,"D 4204 T20, D 4204 T8",1969,88,120,03/15 → 05/18
2.0 D3,D 5204 T7,1984,100,136,05/12 → 12/15
2.0 D3,"D 4204 T9, D 4204 T4",1969,110,150,03/15 → 05/18
2.0 D3 / D4,"D 5204 T2, D 5204 T3",1984,120,163,07/10 → 12/15
2.0 D4,D 4204 T14,1969,140,190,03/15 → 05/18
2.0 D4,D 4204 T5,1969,133,181,11/13 → 12/15
2.0 D5,D 4204 T11,1969,165,224,03/15 → 05/18
2.0 T,B 4204 T6,1999,149,203,07/10 → 12/12
2.0 T3,B 4204 T37,1969,112,152,03/15 → 05/18
2.0 T4,B 4204 T19,1969,140,190,03/15 → 05/18
2.0 T5,B 4204 T7,1999,177,241,11/10 → 12/14
2.0 T5,B4204 T15,1969,162,220,09/14 → 05/18
2.0 T5,B 4204 T11,1969,180,245,11/13 → 12/18
2.0 T5 Drive (134),B 4204 T7,1999,180,245,09/14 → 12/15
2.0 T5 Polestar,B 4204 T11,1969,186,253,03/15 → 07/18
2.0 T6,B 4204 T9,1969,225,306,11/13 → 12/18
2.0 T6 Polestar,B 4204 T43,1969,270,367,06/16 → 05/18
2.4 D4,D 5244 T21,2400,140,190,03/15 → 05/18
2.4 D4,D 5244 T12,2400,133,181,11/13 → 12/15
2.4 D4,D 5244 T21,2400,162,220,03/15 → 07/18
2.4 D5,D 5244 T23,2400,169,230,04/14 → 12/15
2.4 D5,D 5244 T15/T16,2400,120,163,12/12 → 12/15
2.4 D5,"D 5244 T11, D 5244 T15",2400,158,215,06/11 → 12/15
2.4 D5,D 5244 T10,2400,151,205,07/10 → 12/11
2.4 D5 Hybrid,D 87PHEV,2400,120,163,03/15 → 05/18
2.4 D6 Hybrid,D 97PHEV,2400,162,220,03/15 → 05/18
2.4 D6 Polestar,D 82PHEV,2400,169,230,06/12 → 12/15
2.4 Hybrid,"D 5244 T11, D 82PHEV",2400,158,215,06/11 → 12/15
2.5 T5,B 5254 T5,2521,186,253,09/11 → 12/15
2.5 T5,"B 5254 T14, B 5254 T12",2497,187,254,01/13 → 12/18
3.0 T,B 6304 T5,2953,258,351,05/14 → 12/18
3.0 T6,B 6304 T3/ B 6304 T4,2953,242,329,04/14 → 12/15
3.0 T6,B 6304 T4,2953,224,304,07/10 → 04/15
